id	node1	label	node2	node2;kgtk:data_type	node2;kgtk:valid	node2;kgtk:list_len	node2;kgtk:number	node2;kgtk:low_tolerance	node2;kgtk:high_tolerance	node2;kgtk:si_units	node2;kgtk:units_node	node2;kgtk:text	node2;kgtk:language	node2;kgtk:language_suffix	node2;kgtk:latitude	node2;kgtk:longitude	node2;kgtk:date_and_time	node2;kgtk:precision	node2;kgtk:truth	node2;kgtk:symbol
fsi;fsi-2006..csv;J100	Q1041	PFSI-007	5.0QFSI-U002	quantity	True	0	5.0				QFSI-U002									
fsi;fsi-2006...csv;J100;B100	fsi;fsi-2006..csv;J100	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J100-P248-Q14818820-0000	fsi;fsi-2006..csv;J100	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J100-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J100	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J101	Q948	PFSI-007	5.0QFSI-U002	quantity	True	0	5.0				QFSI-U002									
fsi;fsi-2006...csv;J101;B101	fsi;fsi-2006..csv;J101	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J101-P248-Q14818820-0000	fsi;fsi-2006..csv;J101	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J101-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J101	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J102	Q155	PFSI-007	5.0QFSI-U002	quantity	True	0	5.0				QFSI-U002									
fsi;fsi-2006...csv;J102;B102	fsi;fsi-2006..csv;J102	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J102-P248-Q14818820-0000	fsi;fsi-2006..csv;J102	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J102-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J102	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J103	Q218	PFSI-007	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;J103;B103	fsi;fsi-2006..csv;J103	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J103-P248-Q14818820-0000	fsi;fsi-2006..csv;J103	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J103-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J103	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J104	Q219	PFSI-007	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;J104;B104	fsi;fsi-2006..csv;J104	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J104-P248-Q14818820-0000	fsi;fsi-2006..csv;J104	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J104-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J104	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J105	Q224	PFSI-007	5.0QFSI-U002	quantity	True	0	5.0				QFSI-U002									
fsi;fsi-2006...csv;J105;B105	fsi;fsi-2006..csv;J105	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J105-P248-Q14818820-0000	fsi;fsi-2006..csv;J105	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J105-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J105	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J106	Q817	PFSI-007	4.0QFSI-U002	quantity	True	0	4.0				QFSI-U002									
fsi;fsi-2006...csv;J106;B106	fsi;fsi-2006..csv;J106	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J106-P248-Q14818820-0000	fsi;fsi-2006..csv;J106	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J106-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J106	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J107	Q117	PFSI-007	8.0QFSI-U002	quantity	True	0	8.0				QFSI-U002									
fsi;fsi-2006...csv;J107;B107	fsi;fsi-2006..csv;J107	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J107-P248-Q14818820-0000	fsi;fsi-2006..csv;J107	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J107-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J107	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J108	Q804	PFSI-007	5.0QFSI-U002	quantity	True	0	5.0				QFSI-U002									
fsi;fsi-2006...csv;J108;B108	fsi;fsi-2006..csv;J108	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J108-P248-Q14818820-0000	fsi;fsi-2006..csv;J108	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J108-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J108	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J109	Q711	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J109;B109	fsi;fsi-2006..csv;J109	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J109-P248-Q14818820-0000	fsi;fsi-2006..csv;J109	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J109-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J109	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J110	Q211	PFSI-007	5.0QFSI-U002	quantity	True	0	5.0				QFSI-U002									
fsi;fsi-2006...csv;J110;B110	fsi;fsi-2006..csv;J110	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J110-P248-Q14818820-0000	fsi;fsi-2006..csv;J110	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J110-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J110	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J111	Q258	PFSI-007	4.0QFSI-U002	quantity	True	0	4.0				QFSI-U002									
fsi;fsi-2006...csv;J111;B111	fsi;fsi-2006..csv;J111	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J111-P248-Q14818820-0000	fsi;fsi-2006..csv;J111	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J111-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J111	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J112	Q191	PFSI-007	4.0QFSI-U002	quantity	True	0	4.0				QFSI-U002									
fsi;fsi-2006...csv;J112;B112	fsi;fsi-2006..csv;J112	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J112-P248-Q14818820-0000	fsi;fsi-2006..csv;J112	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J112-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J112	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J113	Q214	PFSI-007	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;J113;B113	fsi;fsi-2006..csv;J113	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J113-P248-Q14818820-0000	fsi;fsi-2006..csv;J113	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J113-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J113	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J114	Q37	PFSI-007	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;J114;B114	fsi;fsi-2006..csv;J114	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J114-P248-Q14818820-0000	fsi;fsi-2006..csv;J114	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J114-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J114	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J115	Q800	PFSI-007	5.0QFSI-U002	quantity	True	0	5.0				QFSI-U002									
fsi;fsi-2006...csv;J115;B115	fsi;fsi-2006..csv;J115	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J115-P248-Q14818820-0000	fsi;fsi-2006..csv;J115	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J115-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J115	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J116	Q36	PFSI-007	6.5QFSI-U002	quantity	True	0	6.5				QFSI-U002									
fsi;fsi-2006...csv;J116;B116	fsi;fsi-2006..csv;J116	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J116-P248-Q14818820-0000	fsi;fsi-2006..csv;J116	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J116-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J116	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J117	Q28	PFSI-007	5.0QFSI-U002	quantity	True	0	5.0				QFSI-U002									
fsi;fsi-2006...csv;J117;B117	fsi;fsi-2006..csv;J117	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J117-P248-Q14818820-0000	fsi;fsi-2006..csv;J117	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J117-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J117	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J118	Q842	PFSI-007	1.0QFSI-U002	quantity	True	0	1.0				QFSI-U002									
fsi;fsi-2006...csv;J118;B118	fsi;fsi-2006..csv;J118	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J118-P248-Q14818820-0000	fsi;fsi-2006..csv;J118	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J118-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J118	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J119	Q1027	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J119;B119	fsi;fsi-2006..csv;J119	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J119-P248-Q14818820-0000	fsi;fsi-2006..csv;J119	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J119-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J119	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J120	Q213	PFSI-007	5.0QFSI-U002	quantity	True	0	5.0				QFSI-U002									
fsi;fsi-2006...csv;J120;B120	fsi;fsi-2006..csv;J120	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J120-P248-Q14818820-0000	fsi;fsi-2006..csv;J120	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J120-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J120	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J121	Q77	PFSI-007	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;J121;B121	fsi;fsi-2006..csv;J121	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J121-P248-Q14818820-0000	fsi;fsi-2006..csv;J121	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J121-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J121	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J122	Q41	PFSI-007	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;J122;B122	fsi;fsi-2006..csv;J122	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J122-P248-Q14818820-0000	fsi;fsi-2006..csv;J122	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J122-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J122	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J123	Q414	PFSI-007	4.0QFSI-U002	quantity	True	0	4.0				QFSI-U002									
fsi;fsi-2006...csv;J123;B123	fsi;fsi-2006..csv;J123	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J123-P248-Q14818820-0000	fsi;fsi-2006..csv;J123	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J123-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J123	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J124	Q884	PFSI-007	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;J124;B124	fsi;fsi-2006..csv;J124	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J124-P248-Q14818820-0000	fsi;fsi-2006..csv;J124	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J124-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J124	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J125	Q183	PFSI-007	3.0QFSI-U002	quantity	True	0	3.0				QFSI-U002									
fsi;fsi-2006...csv;J125;B125	fsi;fsi-2006..csv;J125	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J125-P248-Q14818820-0000	fsi;fsi-2006..csv;J125	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J125-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J125	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J126	Q29	PFSI-007	1.5QFSI-U002	quantity	True	0	1.5				QFSI-U002									
fsi;fsi-2006...csv;J126;B126	fsi;fsi-2006..csv;J126	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J126-P248-Q14818820-0000	fsi;fsi-2006..csv;J126	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J126-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J126	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J127	Q215	PFSI-007	3.5QFSI-U002	quantity	True	0	3.5				QFSI-U002									
fsi;fsi-2006...csv;J127;B127	fsi;fsi-2006..csv;J127	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J127-P248-Q14818820-0000	fsi;fsi-2006..csv;J127	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J127-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J127	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J128	Q38	PFSI-007	3.0QFSI-U002	quantity	True	0	3.0				QFSI-U002									
fsi;fsi-2006...csv;J128;B128	fsi;fsi-2006..csv;J128	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J128-P248-Q14818820-0000	fsi;fsi-2006..csv;J128	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J128-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J128	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J129	Q30	PFSI-007	1.0QFSI-U002	quantity	True	0	1.0				QFSI-U002									
fsi;fsi-2006...csv;J129;B129	fsi;fsi-2006..csv;J129	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J129-P248-Q14818820-0000	fsi;fsi-2006..csv;J129	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J129-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J129	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J130	Q142	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J130;B130	fsi;fsi-2006..csv;J130	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J130-P248-Q14818820-0000	fsi;fsi-2006..csv;J130	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J130-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J130	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J131	Q145	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J131;B131	fsi;fsi-2006..csv;J131	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J131-P248-Q14818820-0000	fsi;fsi-2006..csv;J131	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J131-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J131	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J132	Q45	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J132;B132	fsi;fsi-2006..csv;J132	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J132-P248-Q14818820-0000	fsi;fsi-2006..csv;J132	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J132-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J132	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J133	Q298	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J133;B133	fsi;fsi-2006..csv;J133	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J133-P248-Q14818820-0000	fsi;fsi-2006..csv;J133	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J133-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J133	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J134	Q334	PFSI-007	3.0QFSI-U002	quantity	True	0	3.0				QFSI-U002									
fsi;fsi-2006...csv;J134;B134	fsi;fsi-2006..csv;J134	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J134-P248-Q14818820-0000	fsi;fsi-2006..csv;J134	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J134-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J134	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J135	Q29999	PFSI-007	2.5QFSI-U002	quantity	True	0	2.5				QFSI-U002									
fsi;fsi-2006...csv;J135;B135	fsi;fsi-2006..csv;J135	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J135-P248-Q14818820-0000	fsi;fsi-2006..csv;J135	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J135-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J135	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J136	Q17	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J136;B136	fsi;fsi-2006..csv;J136	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J136-P248-Q14818820-0000	fsi;fsi-2006..csv;J136	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J136-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J136	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J137	Q40	PFSI-007	1.0QFSI-U002	quantity	True	0	1.0				QFSI-U002									
fsi;fsi-2006...csv;J137;B137	fsi;fsi-2006..csv;J137	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J137-P248-Q14818820-0000	fsi;fsi-2006..csv;J137	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J137-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J137	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J138	Q35	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J138;B138	fsi;fsi-2006..csv;J138	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J138-P248-Q14818820-0000	fsi;fsi-2006..csv;J138	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J138-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J138	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J139	Q31	PFSI-007	1.0QFSI-U002	quantity	True	0	1.0				QFSI-U002									
fsi;fsi-2006...csv;J139;B139	fsi;fsi-2006..csv;J139	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J139-P248-Q14818820-0000	fsi;fsi-2006..csv;J139	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J139-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J139	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J140	Q16	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J140;B140	fsi;fsi-2006..csv;J140	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J140-P248-Q14818820-0000	fsi;fsi-2006..csv;J140	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J140-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J140	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J141	Q408	PFSI-007	1.0QFSI-U002	quantity	True	0	1.0				QFSI-U002									
fsi;fsi-2006...csv;J141;B141	fsi;fsi-2006..csv;J141	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J141-P248-Q14818820-0000	fsi;fsi-2006..csv;J141	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J141-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J141	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J142	Q664	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J142;B142	fsi;fsi-2006..csv;J142	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J142-P248-Q14818820-0000	fsi;fsi-2006..csv;J142	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J142-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J142	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J143	Q39	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J143;B143	fsi;fsi-2006..csv;J143	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J143-P248-Q14818820-0000	fsi;fsi-2006..csv;J143	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J143-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J143	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J144	Q27	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J144;B144	fsi;fsi-2006..csv;J144	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J144-P248-Q14818820-0000	fsi;fsi-2006..csv;J144	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J144-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J144	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J145	Q33	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J145;B145	fsi;fsi-2006..csv;J145	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J145-P248-Q14818820-0000	fsi;fsi-2006..csv;J145	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J145-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J145	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J146	Q34	PFSI-007	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;J146;B146	fsi;fsi-2006..csv;J146	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J146-P248-Q14818820-0000	fsi;fsi-2006..csv;J146	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J146-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J146	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;J147	Q20	PFSI-007	1.0QFSI-U002	quantity	True	0	1.0				QFSI-U002									
fsi;fsi-2006...csv;J147;B147	fsi;fsi-2006..csv;J147	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;J147-P248-Q14818820-0000	fsi;fsi-2006..csv;J147	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;J147-P2006020004-QFSI-0000	fsi;fsi-2006..csv;J147	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;K2	Q1049	PFSI-008	9.5QFSI-U002	quantity	True	0	9.5				QFSI-U002									
